id,sensor,mac_address,unidade_medida,valor,latitude,longitude,status,timestamp
1755,luminosidade,00:1B:44:11:3A:B8,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.365155Z
1756,luminosidade,00:1B:44:11:3A:BA,lux,,-23.55052,-46.633308,inativo,2025-06-15T16:40:52.371381Z
1757,luminosidade,00:1B:44:11:3A:BA,lux,,-23.55052,-46.633308,inativo,2025-06-15T16:40:52.380029Z
1758,luminosidade,00:1B:44:11:3A:B9,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.388296Z
1759,luminosidade,00:1B:44:11:3A:B9,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.394796Z
1760,luminosidade,00:1B:44:11:3A:B9,lux,,-19.916681,-43.934493,ativo,2025-06-15T16:40:52.399427Z
1761,luminosidade,00:1B:44:11:3A:B7,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.406808Z
1762,luminosidade,00:1B:44:11:3A:B9,lux,,-23.55052,-46.633308,inativo,2025-06-15T16:40:52.422772Z
1763,luminosidade,00:1B:44:11:3A:B7,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.428126Z
1764,luminosidade,00:1B:44:11:3A:B8,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.433063Z
1765,luminosidade,00:1B:44:11:3A:B8,lux,,-15.794229,-47.882166,ativo,2025-06-15T16:40:52.441274Z
1766,luminosidade,00:1B:44:11:3A:B7,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.447843Z
1767,luminosidade,00:1B:44:11:3A:B8,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.455379Z
1768,luminosidade,00:1B:44:11:3A:B8,lux,,-23.55052,-46.633308,inativo,2025-06-15T16:40:52.460606Z
1769,luminosidade,00:1B:44:11:3A:B7,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.464197Z
1770,luminosidade,00:1B:44:11:3A:B9,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.469589Z
1771,luminosidade,00:1B:44:11:3A:B7,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.490738Z
1772,luminosidade,00:1B:44:11:3A:B7,lux,,-23.55052,-46.633308,ativo,2025-06-15T16:40:52.498716Z
1773,luminosidade,00:1B:44:11:3A:BA,lux,,-15.794229,-47.882166,ativo,2025-06-15T16:40:52.502254Z
1774,luminosidade,00:1B:44:11:3A:BA,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.508477Z
1775,luminosidade,00:1B:44:11:3A:BA,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.513277Z
1776,luminosidade,00:1B:44:11:3A:BA,lux,,-15.794229,-47.882166,ativo,2025-06-15T16:40:52.517771Z
1777,luminosidade,00:1B:44:11:3A:B8,lux,,-19.916681,-43.934493,ativo,2025-06-15T16:40:52.556161Z
1778,luminosidade,00:1B:44:11:3A:B9,lux,,-15.794229,-47.882166,ativo,2025-06-15T16:40:52.562214Z
1779,luminosidade,00:1B:44:11:3A:B9,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.566600Z
1780,luminosidade,00:1B:44:11:3A:BA,lux,,-22.906847,-43.172896,inativo,2025-06-15T16:40:52.580260Z
1781,luminosidade,00:1B:44:11:3A:B8,lux,,-15.794229,-47.882166,ativo,2025-06-15T16:40:52.594009Z
1782,luminosidade,00:1B:44:11:3A:B7,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.597780Z
1783,luminosidade,00:1B:44:11:3A:BA,lux,,-23.55052,-46.633308,ativo,2025-06-15T16:40:52.604184Z
1784,luminosidade,00:1B:44:11:3A:B8,lux,,-19.916681,-43.934493,ativo,2025-06-15T16:40:52.609926Z
1785,luminosidade,00:1B:44:11:3A:B7,lux,,-23.55052,-46.633308,inativo,2025-06-15T16:40:52.613341Z
1786,luminosidade,00:1B:44:11:3A:B8,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.616913Z
1787,luminosidade,00:1B:44:11:3A:B8,lux,,-22.906847,-43.172896,inativo,2025-06-15T16:40:52.623504Z
1788,luminosidade,00:1B:44:11:3A:B7,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.628643Z
1789,luminosidade,00:1B:44:11:3A:B7,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.631802Z
1790,luminosidade,00:1B:44:11:3A:B7,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.634951Z
1791,luminosidade,00:1B:44:11:3A:B7,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.640643Z
1792,luminosidade,00:1B:44:11:3A:BA,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.658112Z
1793,luminosidade,00:1B:44:11:3A:B7,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.663471Z
1794,luminosidade,00:1B:44:11:3A:B8,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.667340Z
1795,luminosidade,00:1B:44:11:3A:B7,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.671162Z
1796,luminosidade,00:1B:44:11:3A:B9,lux,,-19.916681,-43.934493,ativo,2025-06-15T16:40:52.676772Z
1797,luminosidade,00:1B:44:11:3A:BA,lux,,-23.55052,-46.633308,inativo,2025-06-15T16:40:52.681676Z
1798,luminosidade,00:1B:44:11:3A:B7,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.684418Z
1799,luminosidade,00:1B:44:11:3A:B7,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.688628Z
1800,luminosidade,00:1B:44:11:3A:B8,lux,,-22.906847,-43.172896,ativo,2025-06-15T16:40:52.692244Z
1801,luminosidade,00:1B:44:11:3A:B7,lux,,-19.916681,-43.934493,inativo,2025-06-15T16:40:52.695124Z
1802,luminosidade,00:1B:44:11:3A:B9,lux,,-15.794229,-47.882166,inativo,2025-06-15T16:40:52.698198Z
1803,luminosidade,00:1B:44:11:3A:B7,lux,,-23.55052,-46.633308,ativo,2025-06-15T16:40:52.700844Z
1804,luminosidade,00:1B:44:11:3A:BA,lux,,-23.55052,-46.633308,ativo,2025-06-15T16:40:52.712990Z
1805,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:58.860172Z
1806,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:58.863698Z
1807,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:58.867022Z
1808,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:58.872359Z
1809,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:58.877324Z
1810,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:58.880772Z
1811,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:58.896707Z
1812,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:58.900824Z
1813,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:58.906073Z
1814,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:58.911086Z
1815,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:58.915190Z
1816,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:58.921571Z
1817,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:58.925565Z
1818,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:58.930077Z
1819,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:58.933843Z
1820,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:58.939251Z
1821,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:58.943996Z
1822,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:58.947656Z
1823,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:58.953020Z
1824,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:58.957295Z
1825,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:58.963036Z
1826,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:58.967676Z
1827,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:58.974061Z
1828,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:58.977999Z
1829,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:58.981384Z
1830,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:58.985959Z
1831,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.000675Z
1832,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.007061Z
1833,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.011575Z
1834,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.015653Z
1835,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.020087Z
1836,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.025714Z
1837,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.028815Z
1838,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.032305Z
1839,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.036631Z
1840,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.041287Z
1841,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.044481Z
1842,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.047829Z
1843,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.050696Z
1844,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.056698Z
1845,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.061050Z
1846,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.064714Z
1847,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.069226Z
1848,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.073942Z
1849,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.077205Z
1850,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.080947Z
1851,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.083653Z
1852,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.098347Z
1853,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.108539Z
1854,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.113949Z
1855,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.117282Z
1856,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.122974Z
1857,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.126064Z
1858,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.129943Z
1859,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.133997Z
1860,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.139700Z
1861,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.144022Z
1862,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.147713Z
1863,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.153479Z
1864,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.157792Z
1865,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.161074Z
1866,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.164878Z
1867,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.169306Z
1868,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.174264Z
1869,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.177637Z
1870,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.181798Z
1871,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.186260Z
1872,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.200335Z
1873,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.205695Z
1874,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.209431Z
1875,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.213509Z
1876,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.216482Z
1877,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.222116Z
1878,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.225846Z
1879,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.229286Z
1880,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.233387Z
1881,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.239111Z
1882,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.243404Z
1883,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.246808Z
1884,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.250256Z
1885,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.255407Z
1886,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.259671Z
1887,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.263468Z
1888,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.268054Z
1889,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.273597Z
1890,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.289956Z
1891,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.294526Z
1892,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.297931Z
1893,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.301808Z
1894,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.306810Z
1895,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.310272Z
1896,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.314121Z
1897,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.320376Z
1898,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.325131Z
1899,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.329107Z
1900,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.334593Z
1901,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.340341Z
1902,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.345465Z
1903,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.349232Z
1904,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.354249Z
1905,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.374866Z
1906,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.378404Z
1907,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.381741Z
1908,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.386104Z
1909,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.390257Z
1910,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.393262Z
1911,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.397769Z
1912,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.403725Z
1913,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.407700Z
1914,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.411974Z
1915,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.416057Z
1916,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.421193Z
1917,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.425201Z
1918,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.429416Z
1919,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.433034Z
1920,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.439331Z
1921,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.442836Z
1922,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.447442Z
1923,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.465718Z
1924,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.471257Z
1925,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.476013Z
1926,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.479419Z
1927,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.485082Z
1928,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.499724Z
1929,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.505349Z
1930,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.510769Z
1931,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.531975Z
1932,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.537802Z
1933,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.543305Z
1934,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.563848Z
1935,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.578555Z
1936,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.581699Z
1937,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.585470Z
1938,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.591559Z
1939,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.596847Z
1940,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.601603Z
1941,contador,00:1B:44:11:3A:B7,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.607805Z
1942,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.613142Z
1943,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.617564Z
1944,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.625456Z
1945,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.629747Z
1946,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.632996Z
1947,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.638503Z
1948,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.646958Z
1949,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.660954Z
1950,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.676716Z
1951,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.683350Z
1952,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.736854Z
1953,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.744025Z
1954,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.754824Z
1955,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.763640Z
1956,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.766970Z
1957,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.771787Z
1958,contador,00:1B:44:11:3A:BA,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.775486Z
1959,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.779802Z
1960,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.783515Z
1961,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.789024Z
1962,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.793498Z
1963,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.799731Z
1964,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.807323Z
1965,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.829588Z
1966,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.838698Z
1967,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.841733Z
1968,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.846266Z
1969,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.851216Z
1970,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.857121Z
1971,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.862624Z
1972,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.866405Z
1973,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.872120Z
1974,contador,00:1B:44:11:3A:B8,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.875576Z
1975,contador,00:1B:44:11:3A:B8,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.896172Z
1976,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.904233Z
1977,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.907397Z
1978,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.911090Z
1979,contador,00:1B:44:11:3A:B9,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.915021Z
1980,contador,00:1B:44:11:3A:B9,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.919533Z
1981,contador,00:1B:44:11:3A:BA,uni,,-22.906847,-43.172896,True,2025-06-15T16:40:59.923444Z
1982,contador,00:1B:44:11:3A:BA,uni,,-19.916681,-43.934493,False,2025-06-15T16:40:59.927093Z
1983,contador,00:1B:44:11:3A:BA,uni,,-23.55052,-46.633308,False,2025-06-15T16:40:59.931642Z
1984,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.936496Z
1985,contador,00:1B:44:11:3A:B7,uni,,-23.55052,-46.633308,True,2025-06-15T16:40:59.940042Z
1986,contador,00:1B:44:11:3A:B8,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.944426Z
1987,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.964555Z
1988,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.967986Z
1989,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,True,2025-06-15T16:40:59.972285Z
1990,contador,00:1B:44:11:3A:B8,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.975643Z
1991,contador,00:1B:44:11:3A:B7,uni,,-22.906847,-43.172896,False,2025-06-15T16:40:59.980141Z
1992,contador,00:1B:44:11:3A:B7,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.983521Z
1993,contador,00:1B:44:11:3A:B9,uni,,-15.794229,-47.882166,False,2025-06-15T16:40:59.989196Z
1994,contador,00:1B:44:11:3A:B9,uni,,-19.916681,-43.934493,True,2025-06-15T16:40:59.993892Z
